utc_hour,path_group,split,rain,past_rain_12h,past_rain_24h,last_rain_lag_h,issue_hour,issue_weekday,issue_month,week_block,target_hour_h1,target_weekday_h1,target_month_h1,target_hour_h2,target_weekday_h2,target_month_h2,target_hour_h3,target_weekday_h3,target_month_h3,target_hour_h6,target_weekday_h6,target_month_h6,signed_residual_h1,signed_residual_h2,signed_residual_h3,signed_residual_h6,absolute_residual_h1,absolute_residual_h2,absolute_residual_h3,absolute_residual_h6
2025-04-10 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,3,4,2025-14,11,3,4,12,3,4,13,3,4,16,3,4,37.09050000000002,480.6652999999999,-126.85380000000009,-214.7917,37.09050000000002,480.6652999999999,126.85380000000009,214.7917
2025-04-10 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,3,4,2025-14,12,3,4,13,3,4,14,3,4,17,3,4,455.2845,-84.29320000000007,-283.83453,-71.231,455.2845,84.29320000000007,283.83453,71.231
2025-04-12 13:00:00+00:00,recovery,final_eval,0.0,6.6,40.300000000000004,1,13,5,4,2025-14,14,5,4,15,5,4,16,5,4,19,5,4,104.31309999999996,289.7523,421.54679999999996,536.34216,104.31309999999996,289.7523,421.54679999999996,536.34216
2025-04-14 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,0,4,2025-15,7,0,4,8,0,4,9,0,4,12,0,4,-7.324814,16.880848,64.83148,156.14200000000005,7.324814,16.880848,64.83148,156.14200000000005
2025-04-14 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,0,4,2025-15,8,0,4,9,0,4,10,0,4,13,0,4,17.109875000000002,66.112305,122.08663999999999,-66.31500000000005,17.109875000000002,66.112305,122.08663999999999,66.31500000000005
2025-04-14 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,0,4,2025-15,9,0,4,10,0,4,11,0,4,14,0,4,43.12984,85.42365000000001,-4.549560000000042,-22.11130000000003,43.12984,85.42365000000001,4.549560000000042,22.11130000000003
2025-04-14 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,0,4,2025-15,10,0,4,11,0,4,12,0,4,15,0,4,-88.35622999999998,-107.77166999999997,138.31040000000007,-143.27480000000003,88.35622999999998,107.77166999999997,138.31040000000007,143.27480000000003
2025-04-14 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,0,4,2025-15,11,0,4,12,0,4,13,0,4,16,0,4,-150.15830000000005,135.94640000000004,-132.65857000000005,98.00072999999998,150.15830000000005,135.94640000000004,132.65857000000005,98.00072999999998
2025-04-14 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,0,4,2025-15,12,0,4,13,0,4,14,0,4,17,0,4,59.0471,-243.09030000000007,-256.67487000000006,222.93190000000004,59.0471,243.09030000000007,256.67487000000006,222.93190000000004
2025-04-14 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,0,4,2025-15,13,0,4,14,0,4,15,0,4,18,0,4,-231.18579999999997,-175.86834999999996,-43.074160000000006,395.496,231.18579999999997,175.86834999999996,43.074160000000006,395.496
2025-04-14 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,0,4,2025-15,14,0,4,15,0,4,16,0,4,19,0,4,-134.13660000000004,-51.098139999999944,65.42819999999995,418.97399999999993,134.13660000000004,51.098139999999944,65.42819999999995,418.97399999999993
2025-04-14 14:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,14,0,4,2025-15,15,0,4,16,0,4,17,0,4,20,0,4,21.440000000000055,132.98315000000002,133.6295,475.41020000000003,21.440000000000055,132.98315000000002,133.6295,475.41020000000003
2025-04-14 15:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,15,0,4,2025-15,16,0,4,17,0,4,18,0,4,21,0,4,179.62896999999998,261.0833,301.2162000000001,904.9574,179.62896999999998,261.0833,301.2162000000001,904.9574
2025-04-14 16:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,16,0,4,2025-15,17,0,4,18,0,4,19,0,4,22,0,4,96.47160000000008,185.1253999999999,267.2053000000001,845.5685000000001,96.47160000000008,185.1253999999999,267.2053000000001,845.5685000000001
2025-04-14 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,0,4,2025-15,18,0,4,19,0,4,20,0,4,23,0,4,186.61899999999991,172.9579000000001,405.0073,550.2906,186.61899999999991,172.9579000000001,405.0073,550.2906
2025-04-14 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,0,4,2025-15,19,0,4,20,0,4,21,0,4,0,1,4,154.14550000000008,347.2505000000001,896.9321,351.741,154.14550000000008,347.2505000000001,896.9321,351.741
2025-04-14 19:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,19,0,4,2025-15,20,0,4,21,0,4,22,0,4,1,1,4,412.5626,874.9039,827.8589999999999,156.99570000000006,412.5626,874.9039,827.8589999999999,156.99570000000006
2025-04-14 20:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,20,0,4,2025-15,21,0,4,22,0,4,23,0,4,2,1,4,907.0953,693.2224000000001,527.2563,-274.04413,907.0953,693.2224000000001,527.2563,274.04413
2025-04-14 21:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,21,0,4,2025-15,22,0,4,23,0,4,0,1,4,3,1,4,668.7653,434.44039999999995,232.85564999999997,-148.93338,668.7653,434.44039999999995,232.85564999999997,148.93338
2025-04-14 22:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,22,0,4,2025-15,23,0,4,0,1,4,1,1,4,4,1,4,549.2014999999999,247.23090000000002,108.298,-51.12323000000001,549.2014999999999,247.23090000000002,108.298,51.12323000000001
2025-04-14 23:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,23,0,4,2025-15,0,1,4,1,1,4,2,1,4,5,1,4,208.16879999999992,62.5933,-354.6703,-36.203810000000004,208.16879999999992,62.5933,354.6703,36.203810000000004
2025-04-15 00:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,0,1,4,2025-15,1,1,4,2,1,4,3,1,4,6,1,4,7.971599999999967,-344.94806000000005,-134.67791999999997,-13.373824999999997,7.971599999999967,344.94806000000005,134.67791999999997,13.373824999999997
2025-04-15 01:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,1,1,4,2025-15,2,1,4,3,1,4,4,1,4,7,1,4,-371.2306,-156.35257000000001,-51.988820000000004,-19.752533,371.2306,156.35257000000001,51.988820000000004,19.752533
2025-04-15 06:00:00+00:00,recovery,final_eval,0.0,6.3,6.3,1,6,1,4,2025-15,7,1,4,8,1,4,9,1,4,12,1,4,-21.967333,10.837173,63.39807999999999,291.1799000000001,21.967333,10.837173,63.39807999999999,291.1799000000001
2025-04-15 07:00:00+00:00,recovery,final_eval,0.0,6.3,6.3,2,7,1,4,2025-15,8,1,4,9,1,4,10,1,4,13,1,4,15.95019,76.39258,96.36880000000002,10.479199999999992,15.95019,76.39258,96.36880000000002,10.479199999999992
2025-04-15 08:00:00+00:00,recovery,final_eval,0.0,6.3,6.3,3,8,1,4,2025-15,9,1,4,10,1,4,11,1,4,14,1,4,46.79701,44.17534999999998,-11.074160000000006,-29.111760000000004,46.79701,44.17534999999998,11.074160000000006,29.111760000000004
2025-04-15 14:00:00+00:00,recovery,final_eval,0.0,6.4,6.4,1,14,1,4,2025-15,15,1,4,16,1,4,17,1,4,20,1,4,53.83460000000002,254.15643,134.65099999999995,183.53150000000005,53.83460000000002,254.15643,134.65099999999995,183.53150000000005
2025-04-15 15:00:00+00:00,recovery,final_eval,0.0,5.5,6.4,2,15,1,4,2025-15,16,1,4,17,1,4,18,1,4,21,1,4,202.96795999999995,142.77589999999998,48.221700000000055,738.1525999999999,202.96795999999995,142.77589999999998,48.221700000000055,738.1525999999999
2025-04-16 23:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,23,2,4,2025-15,0,3,4,1,3,4,2,3,4,5,3,4,92.79209999999989,34.19775000000004,27.744699999999966,-21.624210000000005,92.79209999999989,34.19775000000004,27.744699999999966,21.624210000000005
2025-04-17 00:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,0,3,4,2025-15,1,3,4,2,3,4,3,3,4,6,3,4,32.43475000000001,64.33870000000002,5.983339999999998,-29.390113999999997,32.43475000000001,64.33870000000002,5.983339999999998,29.390113999999997
2025-04-17 01:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,1,3,4,2025-15,2,3,4,3,3,4,4,3,4,7,3,4,11.094500000000039,-25.83044000000001,-2.9373500000000092,-11.559863999999997,11.094500000000039,25.83044000000001,2.9373500000000092,11.559863999999997
2025-04-17 02:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,2,3,4,2025-15,3,3,4,4,3,4,5,3,4,8,3,4,-98.82265999999998,-35.08099999999999,4.313286000000005,7.145805000000003,98.82265999999998,35.08099999999999,4.313286000000005,7.145805000000003
2025-04-17 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,3,4,2025-15,4,3,4,5,3,4,6,3,4,9,3,4,-7.944400000000002,9.471760000000003,-26.07676,33.900566,7.944400000000002,9.471760000000003,26.07676,33.900566
2025-04-17 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,3,4,2025-15,5,3,4,6,3,4,7,3,4,10,3,4,11.62688,-18.68005,-7.024639999999998,43.769349999999974,11.62688,18.68005,7.024639999999998,43.769349999999974
2025-04-17 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,3,4,2025-15,6,3,4,7,3,4,8,3,4,11,3,4,-16.552574,-5.9561920000000015,12.548760000000001,109.71343999999999,16.552574,5.9561920000000015,12.548760000000001,109.71343999999999
2025-04-17 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,3,4,2025-15,7,3,4,8,3,4,9,3,4,12,3,4,-3.8453620000000015,7.872489999999999,52.83846,201.9167,3.8453620000000015,7.872489999999999,52.83846,201.9167
2025-04-17 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,3,4,2025-15,8,3,4,9,3,4,10,3,4,13,3,4,5.145670000000003,47.25749999999999,67.21017,-12.347660000000019,5.145670000000003,47.25749999999999,67.21017,12.347660000000019
2025-04-17 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,3,4,2025-15,9,3,4,10,3,4,11,3,4,14,3,4,33.968180000000004,52.540070000000014,13.214839999999981,-22.663999999999987,33.968180000000004,52.540070000000014,13.214839999999981,22.663999999999987
2025-04-17 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,3,4,2025-15,10,3,4,11,3,4,12,3,4,15,3,4,-128.69376,-115.87570000000005,189.3677,-79.35033999999996,128.69376,115.87570000000005,189.3677,79.35033999999996
2025-04-17 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,3,4,2025-15,11,3,4,12,3,4,13,3,4,16,3,4,-51.041259999999966,238.567,-98.82140000000004,149.27679999999998,51.041259999999966,238.567,98.82140000000004,149.27679999999998
2025-04-17 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,3,4,2025-15,12,3,4,13,3,4,14,3,4,17,3,4,184.2260000000001,-182.7228,-265.283,70.78549999999996,184.2260000000001,182.7228,265.283,70.78549999999996
2025-04-17 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,3,4,2025-15,13,3,4,14,3,4,15,3,4,18,3,4,-73.3777,-50.08734000000004,115.98974999999996,374.8641,73.3777,50.08734000000004,115.98974999999996,374.8641
2025-04-17 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,3,4,2025-15,14,3,4,15,3,4,16,3,4,19,3,4,-88.51530000000002,52.61126999999999,212.8447,487.6027999999999,88.51530000000002,52.61126999999999,212.8447,487.6027999999999
2025-04-17 14:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,14,3,4,2025-15,15,3,4,16,3,4,17,3,4,20,3,4,107.24120000000005,281.1852,105.51189999999997,431.2982999999999,107.24120000000005,281.1852,105.51189999999997,431.2982999999999
2025-04-17 15:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,15,3,4,2025-15,16,3,4,17,3,4,18,3,4,21,3,4,256.23413000000005,147.68773999999996,209.68499999999995,907.046,256.23413000000005,147.68773999999996,209.68499999999995,907.046
2025-04-17 16:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,16,3,4,2025-15,17,3,4,18,3,4,19,3,4,22,3,4,-59.00170000000003,38.77310000000011,228.04639999999995,851.4255,59.00170000000003,38.77310000000011,228.04639999999995,851.4255
2025-04-17 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,3,4,2025-15,18,3,4,19,3,4,20,3,4,23,3,4,228.0521000000001,342.3955000000001,467.19319999999993,648.6714999999999,228.0521000000001,342.3955000000001,467.19319999999993,648.6714999999999
2025-04-17 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,3,4,2025-15,19,3,4,20,3,4,21,3,4,0,4,4,43.32040000000006,121.42200000000003,849.7261000000001,271.07360000000006,43.32040000000006,121.42200000000003,849.7261000000001,271.07360000000006
2025-04-17 19:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,19,3,4,2025-15,20,3,4,21,3,4,22,3,4,1,4,4,124.85310000000004,720.0302999999999,630.0197000000001,138.84839999999997,124.85310000000004,720.0302999999999,630.0197000000001,138.84839999999997
2025-04-17 20:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,20,3,4,2025-15,21,3,4,22,3,4,23,3,4,2,4,4,815.3563999999999,506.1763000000001,398.9052999999999,139.42553999999996,815.3563999999999,506.1763000000001,398.9052999999999,139.42553999999996
2025-04-17 21:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,21,3,4,2025-15,22,3,4,23,3,4,0,4,4,3,4,4,427.53610000000003,247.0281,56.200399999999945,27.021000000000015,427.53610000000003,247.0281,56.200399999999945,27.021000000000015
2025-04-17 22:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,22,3,4,2025-15,23,3,4,0,4,4,1,4,4,4,4,4,451.09529999999995,118.21730000000002,81.76379999999995,-29.655640000000005,451.09529999999995,118.21730000000002,81.76379999999995,29.655640000000005
2025-04-17 23:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,23,3,4,2025-15,0,4,4,1,4,4,2,4,4,5,4,4,84.80439999999999,66.14469999999994,58.538599999999974,-23.312909999999988,84.80439999999999,66.14469999999994,58.538599999999974,23.312909999999988
2025-04-18 00:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,0,4,4,2025-15,1,4,4,2,4,4,3,4,4,6,4,4,53.66240000000005,92.28375000000005,62.37792999999999,-0.8828699999999969,53.66240000000005,92.28375000000005,62.37792999999999,0.8828699999999969
2025-04-18 01:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,1,4,4,2025-15,2,4,4,3,4,4,4,4,4,7,4,4,74.63919999999996,30.784730000000025,-15.89367999999999,-19.232944000000003,74.63919999999996,30.784730000000025,15.89367999999999,19.232944000000003
2025-04-18 02:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,2,4,4,2025-15,3,4,4,4,4,4,5,4,4,8,4,4,-65.41830000000004,-46.56594999999999,-1.606970000000004,5.551197000000002,65.41830000000004,46.56594999999999,1.606970000000004,5.551197000000002
2025-04-18 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,4,4,2025-15,4,4,4,5,4,4,6,4,4,9,4,4,-27.823820000000012,8.504869999999997,1.2603759999999937,-22.69460000000001,27.823820000000012,8.504869999999997,1.2603759999999937,22.69460000000001
2025-04-18 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,4,4,2025-15,5,4,4,6,4,4,7,4,4,10,4,4,15.008979999999994,23.822853000000002,-4.157119999999999,110.72107,15.008979999999994,23.822853000000002,4.157119999999999,110.72107
2025-04-18 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,4,4,2025-15,6,4,4,7,4,4,8,4,4,11,4,4,21.389004,-7.47166,15.023319999999998,-109.33219999999994,21.389004,7.47166,15.023319999999998,109.33219999999994
2025-04-18 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,4,4,2025-15,7,4,4,8,4,4,9,4,4,12,4,4,-5.155155000000001,11.199272,8.721999999999994,-153.5702000000001,5.155155000000001,11.199272,8.721999999999994,153.5702000000001
2025-04-18 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,4,4,2025-15,8,4,4,9,4,4,10,4,4,13,4,4,14.316338000000002,17.31827,80.3132,-144.683,14.316338000000002,17.31827,80.3132,144.683
2025-04-18 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,4,4,2025-15,9,4,4,10,4,4,11,4,4,14,4,4,-4.550409999999999,48.42673000000002,-172.2708,143.00789999999995,4.550409999999999,48.42673000000002,172.2708,143.00789999999995
2025-04-18 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,4,4,2025-15,10,4,4,11,4,4,12,4,4,15,4,4,16.15233999999998,-77.51025000000004,-17.715200000000095,120.72630000000004,16.15233999999998,77.51025000000004,17.715200000000095,120.72630000000004
2025-04-18 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,4,4,2025-15,11,4,4,12,4,4,13,4,4,16,4,4,-173.75336000000004,0.7744000000000142,-141.17139999999995,174.3364999999999,173.75336000000004,0.7744000000000142,141.17139999999995,174.3364999999999
2025-04-18 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,4,4,2025-15,12,4,4,13,4,4,14,4,4,17,4,4,36.99409999999989,-183.6953000000001,-120.3246999999999,331.5345,36.99409999999989,183.6953000000001,120.3246999999999,331.5345
2025-04-18 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,4,4,2025-15,13,4,4,14,4,4,15,4,4,18,4,4,-200.2877000000001,-95.97790000000009,97.62930000000006,508.03700000000003,200.2877000000001,95.97790000000009,97.62930000000006,508.03700000000003
2025-04-18 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,4,4,2025-15,14,4,4,15,4,4,16,4,4,19,4,4,89.38196000000005,218.53125,343.08169999999996,698.7041999999999,89.38196000000005,218.53125,343.08169999999996,698.7041999999999
2025-04-18 14:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,14,4,4,2025-15,15,4,4,16,4,4,17,4,4,20,4,4,-35.45970000000011,62.621799999999894,137.0168000000001,741.3657000000001,35.45970000000011,62.621799999999894,137.0168000000001,741.3657000000001
2025-04-18 15:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,15,4,4,2025-15,16,4,4,17,4,4,18,4,4,21,4,4,188.4937,285.46530000000007,329.59030000000007,796.9606000000001,188.4937,285.46530000000007,329.59030000000007,796.9606000000001
2025-04-18 16:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,16,4,4,2025-15,17,4,4,18,4,4,19,4,4,22,4,4,190.81050000000005,304.2493999999999,503.8330000000001,818.9694999999999,190.81050000000005,304.2493999999999,503.8330000000001,818.9694999999999
2025-04-18 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,4,4,2025-15,18,4,4,19,4,4,20,4,4,23,4,4,232.8574000000001,285.6117999999999,540.9934000000001,567.8562,232.8574000000001,285.6117999999999,540.9934000000001,567.8562
2025-04-18 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,4,4,2025-15,19,4,4,20,4,4,21,4,4,0,5,4,231.5552,337.07089999999994,613.6256000000001,365.894,231.5552,337.07089999999994,613.6256000000001,365.894
2025-04-18 19:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,19,4,4,2025-15,20,4,4,21,4,4,22,4,4,1,5,4,411.2687000000001,517.1602,588.9570000000001,99.94366000000002,411.2687000000001,517.1602,588.9570000000001,99.94366000000002
2025-04-18 20:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,20,4,4,2025-15,21,4,4,22,4,4,23,4,4,2,5,4,550.3804,461.93399999999997,380.36349999999993,141.01886000000002,550.3804,461.93399999999997,380.36349999999993,141.01886000000002
2025-04-18 21:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,21,4,4,2025-15,22,4,4,23,4,4,0,5,4,3,5,4,488.4055000000001,289.43229999999994,129.46659999999997,185.34173999999996,488.4055000000001,289.43229999999994,129.46659999999997,185.34173999999996
2025-04-18 22:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,22,4,4,2025-15,23,4,4,0,5,4,1,5,4,4,5,4,507.5211999999999,262.8073999999999,67.1699000000001,224.05933,507.5211999999999,262.8073999999999,67.1699000000001,224.05933
2025-04-18 23:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,23,4,4,2025-15,0,5,4,1,5,4,2,5,4,5,5,4,265.2319,110.26746000000003,54.42349999999999,173.02968,265.2319,110.26746000000003,54.42349999999999,173.02968
2025-04-19 00:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,0,5,4,2025-15,1,5,4,2,5,4,3,5,4,6,5,4,61.00770000000011,87.84490000000005,97.88445999999999,39.5223,61.00770000000011,87.84490000000005,97.88445999999999,39.5223
2025-04-19 01:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,1,5,4,2025-15,2,5,4,3,5,4,4,5,4,7,5,4,113.90769999999998,103.84406000000001,135.6479,19.195170000000005,113.90769999999998,103.84406000000001,135.6479,19.195170000000005
2025-04-19 02:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,2,5,4,2025-15,3,5,4,4,5,4,5,5,4,8,5,4,-0.8594000000000506,62.62689999999998,102.86700000000002,-9.870735000000003,0.8594000000000506,62.62689999999998,102.86700000000002,9.870735000000003
2025-04-19 03:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,3,5,4,2025-15,4,5,4,5,5,4,6,5,4,9,5,4,-37.965599999999995,64.32983000000002,31.64795000000001,-41.640510000000006,37.965599999999995,64.32983000000002,31.64795000000001,41.640510000000006
2025-04-19 04:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,4,5,4,2025-15,5,5,4,6,5,4,7,5,4,10,5,4,90.29807,-13.607400000000013,-4.946960000000004,-4.717770000000002,90.29807,13.607400000000013,4.946960000000004,4.717770000000002
2025-04-19 05:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,5,5,4,2025-15,6,5,4,7,5,4,8,5,4,11,5,4,-36.31569999999999,-24.94095999999999,-52.46464,-38.19889999999998,36.31569999999999,24.94095999999999,52.46464,38.19889999999998
2025-04-19 06:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,6,5,4,2025-15,7,5,4,8,5,4,9,5,4,12,5,4,38.20676,-7.781309999999998,-7.315380000000005,-92.2287,38.20676,7.781309999999998,7.315380000000005,92.2287
2025-04-19 07:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,7,5,4,2025-15,8,5,4,9,5,4,10,5,4,13,5,4,-8.730139999999999,-12.731093999999999,7.644869999999997,-29.163700000000063,8.730139999999999,12.731093999999999,7.644869999999997,29.163700000000063
2025-04-19 08:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,8,5,4,2025-15,9,5,4,10,5,4,11,5,4,14,5,4,-14.085205000000002,18.532549999999986,-83.17034999999998,217.7204999999999,14.085205000000002,18.532549999999986,83.17034999999998,217.7204999999999
2025-04-19 09:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,9,5,4,2025-15,10,5,4,11,5,4,12,5,4,15,5,4,23.523439999999994,-118.56700000000001,-210.19196,429.7176999999999,23.523439999999994,118.56700000000001,210.19196,429.7176999999999
2025-04-19 10:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,10,5,4,2025-15,11,5,4,12,5,4,13,5,4,16,5,4,-146.95391999999998,-247.82799999999997,69.40390000000002,448.1847,146.95391999999998,247.82799999999997,69.40390000000002,448.1847
2025-04-19 11:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,11,5,4,2025-15,12,5,4,13,5,4,14,5,4,17,5,4,-209.2346,97.7301,297.1223,493.7406000000001,209.2346,97.7301,297.1223,493.7406000000001
2025-04-19 12:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,12,5,4,2025-15,13,5,4,14,5,4,15,5,4,18,5,4,126.5693,275.106,463.7910999999999,560.3549,126.5693,275.106,463.7910999999999,560.3549
2025-04-19 13:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,13,5,4,2025-15,14,5,4,15,5,4,16,5,4,19,5,4,105.21019999999999,297.79459999999995,373.0287000000001,572.6357,105.21019999999999,297.79459999999995,373.0287000000001,572.6357
2025-04-19 14:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,14,5,4,2025-15,15,5,4,16,5,4,17,5,4,20,5,4,116.98080000000004,154.46260000000007,293.8651,452.14779999999996,116.98080000000004,154.46260000000007,293.8651,452.14779999999996
2025-04-19 15:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,15,5,4,2025-15,16,5,4,17,5,4,18,5,4,21,5,4,192.34130000000005,282.9338,430.0875000000001,518.7695000000001,192.34130000000005,282.9338,430.0875000000001,518.7695000000001
2025-04-19 16:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,16,5,4,2025-15,17,5,4,18,5,4,19,5,4,22,5,4,374.38159999999993,458.55330000000004,501.04600000000005,241.22180000000003,374.38159999999993,458.55330000000004,501.04600000000005,241.22180000000003
2025-04-19 17:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,17,5,4,2025-15,18,5,4,19,5,4,20,5,4,23,5,4,469.39699999999993,403.2297000000001,288.7325000000001,312.7648999999999,469.39699999999993,403.2297000000001,288.7325000000001,312.7648999999999
2025-04-19 18:00:00+00:00,long_dry,final_eval,0.0,0.0,0.0,999,18,5,4,2025-15,19,5,4,20,5,4,21,5,4,0,6,4,359.7702999999999,112.20260000000007,223.87519999999995,241.02999999999997,359.7702999999999,112.20260000000007,223.87519999999995,241.02999999999997
